Author,Affiliation,Publication Date,Journal Title,Title,Volume,URL
"Dhyne, Emmanuel; Kikkawa, Ayumu Ken; Mogstad, Magne; Tintelnot, Felix","National Bank of Belgium; Sauder School of Business, University of British Columbia; University of Chicago and NBER; University of Chicago and NBER",2020-10-14,The Review of Economic Studies,Trade and Domestic Production Networks,88.0,https://academic.oup.com/restud/article/88/2/643/5923304
"Guren, Adam M; McKay, Alisdair; Nakamura, Emi; Steinsson, Jón","Boston University and NBER; Federal Reserve Bank of Minneapolis; University of California, Berkeley and NBER; University of California, Berkeley and NBER",2020-04-30,The Review of Economic Studies,Housing Wealth Effects: The Long View,88.0,https://academic.oup.com/restud/article/88/2/669/5827468
"Heidhues, Paul; Johnen, Johannes; Kőszegi, Botond","Düsseldorf Institute for Competition Economics; CORE/LIDAM, Université Catholique de Louvain; Central European University",2020-11-12,The Review of Economic Studies,Browsing versus Studying: A Pro-market Case for Regulation,88.0,https://academic.oup.com/restud/article/88/2/708/5976981
"Heldring, Leander",Institute on Behavior &amp; Inequality (briq) and Tilburg University,2020-06-19,The Review of Economic Studies,The Origins of Violence in Rwanda,88.0,https://academic.oup.com/restud/article/88/2/730/5860027
"Iverson, Terrence; Karp, Larry","Department of Economics, Colorado State University; Department of Agricultural and Resource Economics, University of California, Berkeley",2020-08-21,The Review of Economic Studies,Carbon Taxes and Climate Commitment with Non-constant Time Preference,88.0,https://academic.oup.com/restud/article/88/2/764/5895318
"Kurlat, Pablo; Scheuer, Florian",University of Southern California; University of Zurich,2020-10-20,The Review of Economic Studies,Signalling to Experts,88.0,https://academic.oup.com/restud/article/88/2/800/5931860
"Larsen, Bradley J",Stanford University and NBER,2020-02-12,The Review of Economic Studies,The Efficiency of Real-World Bargaining: Evidence from Wholesale Used-Auto Auctions,88.0,https://academic.oup.com/restud/article/88/2/851/5734664
"Mueller-Smith, Michael; T. Schnepel, Kevin",University of Michigan; Simon Fraser University,2020-07-24,The Review of Economic Studies,Diversion in the Criminal Justice System,88.0,https://academic.oup.com/restud/article/88/2/883/5856753
"Qu, Zhongjun; Zhuo, Fan","University of Warwick, Hebrew University of Jerusalem and NBER; University of Warwick, Hebrew University of Jerusalem and NBER",2020-08-03,The Review of Economic Studies,Likelihood Ratio-Based Tests for Markov Regime Switching,88.0,https://academic.oup.com/restud/article/88/2/937/5879997
"Schmitt-Grohé, Stephanie; Uribe, Martín","Columbia University, CEPR , and NBER; Columbia University and NBER",2020-05-11,The Review of Economic Studies,Multiple Equilibria in Open Economies with Collateral Constraints,88.0,https://academic.oup.com/restud/article/88/2/969/5835881
"Tan, Guofu; Zhou, Junjie","Department of Economics, University of Southern California; Department of Economics, National University of Singapore",2020-08-03,The Review of Economic Studies,The Effects of Competition and Entry in Multi-sided Markets,88.0,https://academic.oup.com/restud/article/88/2/1002/5879999
"Bugni, Federico A; Bunting, Jackson",Duke University; Duke University,2020-06-25,The Review of Economic Studies,On the Iterated Estimation of Dynamic Discrete Choice Games,88.0,https://academic.oup.com/restud/article/88/3/1031/5862642
"Fogli, Alessandra; Veldkamp, Laura","Federal Reserve Bank of Minneapolis; Columbia University, Graduate School of Business",2021-04-02,The Review of Economic Studies,"Germs, Social Networks, and Growth",88.0,https://academic.oup.com/restud/article/88/3/1074/6209025
"Grossman, Gene M; Helpman, Elhanan",Princeton University; Harvard University and CIFAR,2020-07-27,The Review of Economic Studies,Identity Politics and Trade Policy,88.0,https://academic.oup.com/restud/article/88/3/1101/5858143
"Haghpanah, Nima; Hartline, Jason","Department of Economics, Pennsylvania State University; Department of Computer Science, Northwestern University",2020-08-28,The Review of Economic Studies,When Is Pure Bundling Optimal?,88.0,https://academic.oup.com/restud/article/88/3/1127/5898643
"Henderson, J Vernon; Regan, Tanner; Venables, Anthony J",London School of Economics and Political Science; London School of Economics and Political Science; University of Oxford and Monash University,2020-08-03,The Review of Economic Studies,Building the City: From Slums to a Modern Metropolis,88.0,https://academic.oup.com/restud/article/88/3/1157/5880001
"Hendren, Nathaniel",Harvard University,2020-06-16,The Review of Economic Studies,Measuring Ex Ante Welfare in Insurance Markets,88.0,https://academic.oup.com/restud/article/88/3/1193/5815570
"Libgober, Jonathan; Mu, Xiaosheng",University of Southern California; Princeton University,2020-08-08,The Review of Economic Studies,Informational Robustness in Intertemporal Pricing,88.0,https://academic.oup.com/restud/article/88/3/1224/5889964
"Hoffmann, Florian; Inderst, Roman; Opp, Marcus",Erasmus University Rotterdam and KU Leuven; Johann Wolfgang Goethe University Frankfurt and CEPR; Stockholm School of Economics and CEPR,2020-08-03,The Review of Economic Studies,Only Time Will Tell: A Theory of Deferred Compensation,88.0,https://academic.oup.com/restud/article/88/3/1253/5879998
"Abebe, Girum; Caria, A Stefano; Fafchamps, Marcel; Falco, Paolo; Franklin, Simon; Quinn, Simon","Africa Region Gender Innovation Lab (GIL) , The World Bank; Department of Economics, University of Warwick; Freeman Spogli Institute, Stanford University; Department of Economics, University of Copenhagen; School of Economics, Queen Mary University of London; Department of Economics, University of Oxford",2020-12-28,The Review of Economic Studies,Anonymity or Distance? Job Search and Labour Market Exclusion in a Growing African City,88.0,https://academic.oup.com/restud/article/88/3/1279/5912023
"Herrendorf, Berthold; Rogerson, Richard; Valentinyi, Ákos","Arizona State University; Princeton University and NBER; University of Manchester, CERS–HAS , and CEPR",2020-03-24,The Review of Economic Studies,Structural Change in Investment and Consumption—A Unified Analysis,88.0,https://academic.oup.com/restud/article/88/3/1311/5811236
"Heß, Simon; Jaimovich, Dany; Schündeln, Matthias",Goethe University Frankfurt; Universidad de Talca; Goethe University Frankfurt,2020-06-27,The Review of Economic Studies,Development Projects and Economic Networks: Lessons from Rural Gambia,88.0,https://academic.oup.com/restud/article/88/3/1347/5864037
"Silver, David",Princeton University and NBER,2020-08-28,The Review of Economic Studies,Haste or Waste? Peer Pressure and Productivity in the Emergency Department,88.0,https://academic.oup.com/restud/article/88/3/1385/5898642
"Asriyan, Vladimir; Fornaro, Luca; Martin, Alberto; Ventura, Jaume","CREI, Universitat Pompeu Fabra and Barcelona GSE; CREI, Universitat Pompeu Fabra and Barcelona GSE; CREI, Universitat Pompeu Fabra and Barcelona GSE; CREI, Universitat Pompeu Fabra and Barcelona GSE",2020-08-06,The Review of Economic Studies,Monetary Policy for a Bubbly World,88.0,https://academic.oup.com/restud/article/88/3/1418/5881648
"Hatfield, John William; Kominers, Scott Duke; Westkamp, Alexander","McCombs School of Business, University of Texas at Austin; Harvard Business School &amp; Department of Economics, Harvard University; Department of Management, Economics, and Social Sciences , University of Cologne",2020-09-17,The Review of Economic Studies,"Stability, Strategy-Proofness, and Cumulative Offer Mechanisms",88.0,https://academic.oup.com/restud/article/88/3/1457/5907925
"Sugaya, Takuo; Wolitzky, Alexander","Graduate School of Business, Stanford University; Department of Economics, MIT",2020-08-03,The Review of Economic Studies,The Revelation Principle in Multistage Games,88.0,https://academic.oup.com/restud/article/88/3/1503/5880003
"Giuliano, Paola; Nunn, Nathan","University of California Los Angeles, CEPR , NBER, and IZA; Harvard University and CIFAR",2020-12-27,The Review of Economic Studies,Understanding Cultural Persistence and Change,88.0,https://academic.oup.com/restud/article/88/4/1541/5956732
"Leshno, Jacob D; Lo, Irene",University of Chicago Booth School of Business; Stanford University,2020-11-06,The Review of Economic Studies,The Cutoff Structure of Top Trading Cycles in School Choice,88.0,https://academic.oup.com/restud/article/88/4/1582/5958124
"Ambrus, Attila; Elliott, Matt","Department of Economics, Duke University; Faculty of Economics, Cambridge University",2020-11-05,The Review of Economic Studies,"Investments in social ties, risk sharing, and inequality",88.0,https://academic.oup.com/restud/article/88/4/1624/5956730
"Antill, Samuel; Duffie, Darrell",Harvard Business School; Stanford Graduate School of Business and NBER,2020-10-14,The Review of Economic Studies,Augmenting Markets with Mechanisms,88.0,https://academic.oup.com/restud/article/88/4/1665/5923305
"Chahrour, Ryan; Gaballo, Gaetano",Boston College; HEC Paris and CEPR,2020-11-18,The Review of Economic Studies,Learning from House Prices: Amplification and Business Fluctuations,88.0,https://academic.oup.com/restud/article/88/4/1720/5988597
"Fuster, Andreas; Kaplan, Greg; Zafar, Basit",Swiss National Bank; University of Chicago and NBER; University of Michigan and NBER,2020-11-09,The Review of Economic Studies,"What Would You Do with $500? Spending Responses to Gains, Losses, News, and Loans",88.0,https://academic.oup.com/restud/article/88/4/1760/5962017
"David, Joel M",Federal Reserve Bank of Chicago,2020-11-12,The Review of Economic Studies,The Aggregate Implications of Mergers and Acquisitions,88.0,https://academic.oup.com/restud/article/88/4/1796/5976980
"Chari, Amalavoyal; Liu, Elaine M; Wang, Shing-Yi; Wang, Yongxiang","University of Sussex; University of Houston and NBER; University of Pennsylvania and NBER; Shanghai Jiao Tong University and Chinese University of Hong Kong , Shenzhen",2020-11-05,The Review of Economic Studies,"Property Rights, Land Misallocation, and Agricultural Efficiency in China",88.0,https://academic.oup.com/restud/article/88/4/1831/5956729
"Barone, Guglielmo; Mocetti, Sauro",University of Padua and RCEA; Bank of Italy,2020-11-06,The Review of Economic Studies,Intergenerational Mobility in the Very Long Run: Florence 1427–2011,88.0,https://academic.oup.com/restud/article/88/4/1863/5958123
"Hörner, Johannes; Lambert, Nicolas S",Yale University and Toulouse School of Economics; Stanford Graduate School of Business,2020-11-09,The Review of Economic Studies,Motivational Ratings,88.0,https://academic.oup.com/restud/article/88/4/1892/5962039
"Bertrand, Marianne; Cortes, Patricia; Olivetti, Claudia; Pan, Jessica","Booth School of Business, University of Chicago; Questrom School of Business, Boston University; Dartmouth College; National University of Singapore",2020-12-30,The Review of Economic Studies,"Social Norms, Labour Market Opportunities, and the Marriage Gap Between Skilled and Unskilled Women",88.0,https://academic.oup.com/restud/article/88/4/1936/6025100
"Khaw, Mel Win; Li, Ziang; Woodford, Michael","Duke Institute for Brain Sciences, Duke University; Department of Economics, Princeton University; Department of Economics, Columbia University",2020-08-03,The Review of Economic Studies,Cognitive Imprecision and Small-Stakes Risk Aversion,88.0,https://academic.oup.com/restud/article/88/4/1979/5880002
"Li, Jin; Mukherjee, Arijit; Vasconcelos, Luis",University of Hong Kong; Michigan State University; University of Technology Sydney and Nova School of Business and Economics,2020-10-14,The Review of Economic Studies,Learning to game the system,88.0,https://academic.oup.com/restud/article/88/4/2014/5923306
"Aguiar, Victor H; Kashaev, Nail","Department of Economics, University of Western Ontario; Department of Economics, University of Western Ontario",2020-10-20,The Review of Economic Studies,Stochastic Revealed Preferences with Measurement Error,88.0,https://academic.oup.com/restud/article/88/4/2042/5931858
"Newton, Jonathan","Institute of Economic Research , Kyoto University",2020-10-13,The Review of Economic Studies,Conventions under Heterogeneous Behavioural Rules,88.0,https://academic.oup.com/restud/article/88/4/2094/5922648
"Angelucci, Manuela; Bennett, Daniel","Department of Economics, University of Texas at Austin; Center for Economic and Social Research and Department of Economics , University of Southern California",2020-12-24,The Review of Economic Studies,Adverse Selection in the Marriage Market: HIV Testing and Marriage in Rural Malawi,88.0,https://academic.oup.com/restud/article/88/5/2119/6046947
"Che, Yeon-Koo; Iossa, Elisabetta; Rey, Patrick","Department of Economics, Columbia University; Department of Economics and Finance , University of Rome Tor Vergata and GREEN-Bocconi; Toulouse School of Economics, University of Toulouse Capitole , Toulouse,  France",2021-01-23,The Review of Economic Studies,Prizes versus Contracts as Incentives for Innovation,88.0,https://academic.oup.com/restud/article/88/5/2149/6117259
"Clark, Daniel; Fudenberg, Drew; Wolitzky, Alexander",MIT; MIT; MIT,2021-03-12,The Review of Economic Studies,Record-Keeping and Cooperation in Large Societies,88.0,https://academic.oup.com/restud/article/88/5/2179/6169011
"Cook, Cody; Diamond, Rebecca; Hall, Jonathan V; List, John A; Oyer, Paul","Stanford University Graduate School of Business; Stanford University Graduate School of Business and NBER; Uber Technologies, Inc; University of Chicago, The Australian National University and NBER; Stanford University Graduate School of Business and NBER",2020-11-27,The Review of Economic Studies,The Gender Earnings Gap in the Gig Economy: Evidence from over a Million Rideshare Drivers,88.0,https://academic.oup.com/restud/article/88/5/2210/6007480
