Author,Affiliation,Publication Date,Journal Title,Title,Volume,URL
Subhasish Dugar; Quazi Shahriar,"The University of Utah, Department of Economics, 332 S 1400 E, Building 73, Salt Lake City, UT 84112, USA; San Diego State University, Department of Economics, 5500 Campanile Dr, San Diego, CA 92182, USA",2023/11/01,Games and Economic Behavior,Lying for votes,142.0,https://www.sciencedirect.com/science/article/pii/S0899825623001082
Daehong Min,"New York University Abu Dhabi, United Arab Emirates",2023/11/01,Games and Economic Behavior,Screening for experiments,142.0,https://www.sciencedirect.com/science/article/pii/S0899825623001021
Valeria Burdea; Maria Montero; Martin Sefton,"Department of Economics, LMU Munich, Germany; School of Economics, University of Nottingham, United Kingdom of Great Britain and Northern Ireland",2023/11/01,Games and Economic Behavior,Communication with partially verifiable information: An experiment,142.0,https://www.sciencedirect.com/science/article/pii/S0899825623001057
Caio Lorecchio; Daniel Monte,"Universitat de Barcelona, School of Economics, John Maynard Keynes 1-11, 08034, Barcelona, Spain; Università di Torino, ESOMAS Department, Corso Unione Sovietica, 218 bis - 10134, Turin, Italy; Collegio Carlo Alberto, Vincenzo Arbarello 8, 10122 Turin, Italy; Fundação Getúlio Vargas, São Paulo School of Economics, Itapeva 474, 01302000, São Paulo, Brazil",2023/11/01,Games and Economic Behavior,Bad reputation with simple rating systems,142.0,https://www.sciencedirect.com/science/article/pii/S0899825623001136
Ilwoo Hwang; Stefan Krasa,"Seoul National University, Department of Economics, Republic of Korea; University of Illinois, Department of Economics, United States of America",2023/11/01,Games and Economic Behavior,Leadership ability and agenda choice,142.0,https://www.sciencedirect.com/science/article/pii/S0899825623001112
Alex Gershkov; Andreas Kleiner; Benny Moldovanu; Xianwen Shi,"Department of Economics, Hebrew University Jerusalem, Israel; School of Economics, University of Surrey, United Kingdom of Great Britain and Northern Ireland; Department of Economics, Arizona State University, United States of America; Department of Economics, University of Bonn, Germany; Department of Economics, University of Toronto, Canada",2023/11/01,Games and Economic Behavior,Voting with interdependent values: The Condorcet winner,142.0,https://www.sciencedirect.com/science/article/pii/S0899825623001161
Brishti Guha,"Centre for International Trade and Development, School of International Studies, Jawaharlal Nehru University, New Delhi 110067, India",2023/11/01,Games and Economic Behavior,Accomplice plea bargains in the presence of costly juror effort,142.0,https://www.sciencedirect.com/science/article/pii/S089982562300115X
Akhil Vohra,"University of Georgia, Terry College of Business, United States of America",2023/11/01,Games and Economic Behavior,Losing money to make money: The benefits of redistribution in collective bargaining in sports,142.0,https://www.sciencedirect.com/science/article/pii/S0899825623001185
Mihai Manea; Eric Maskin,"Stony Brook University, United States of America; Harvard University, United States of America",2023/11/01,Games and Economic Behavior,Withholding and damage in Bayesian trade mechanisms,142.0,https://www.sciencedirect.com/science/article/pii/S0899825623001100
Felix Brandt; Patrick Lederer; Warut Suksompong,"Technical University of Munich, Germany; National University of Singapore, Singapore",2023/11/01,Games and Economic Behavior,Incentives in social decision schemes with pairwise comparison preferences,142.0,https://www.sciencedirect.com/science/article/pii/S0899825623001215
Galit Ashkenazi-Golan; Penélope Hernández; Zvika Neeman; Eilon Solan,"London School of Economics and Political Science, United Kingdom of Great Britain and Northern Ireland; ERI-CES, Department of Economics, University of Valencia, Spain; Berglas School of Economics, Tel Aviv University, Israel; The School of Mathematical Sciences, Tel Aviv University, Israel",2023/11/01,Games and Economic Behavior,Markovian persuasion with two states,142.0,https://www.sciencedirect.com/science/article/pii/S0899825623001094
Cuimin Ba; Alice Gindin,"University of Pittsburgh, Posvar Hall, Pittsburgh, 15260, PA, USA; Middlebury College, Warner Hall, Middlebury, 05753, VT, USA",2023/11/01,Games and Economic Behavior,A multi-agent model of misspecified learning with overconfidence,142.0,https://www.sciencedirect.com/science/article/pii/S0899825623001197
Rainer Berkemer; Jens Starke; Atsushi Kawamoto,"AKAD University Stuttgart, Germany; Institute of Mathematics, University of Rostock, Germany; Toyota Central R&D Labs., Inc., Japan",2023/11/01,Games and Economic Behavior,Sampling dynamics applied to the traveler's dilemma reveals non-Nash behavior,142.0,https://www.sciencedirect.com/science/article/pii/S0899825623001203
Niels Boissonnet; Alexis Ghersengorin; Simon Gleyze,"IMW of Bielefeld University, Münster University, Germany; Paris School of Economics, Paris 1 Panthéon-Sorbonne, France",2023/11/01,Games and Economic Behavior,Revealed deliberate preference change,142.0,https://www.sciencedirect.com/science/article/pii/S0899825623001343
Jacob Meyer; Lucas Rentschler,"Department of Economics, Cornell University, United States of America; Department of Economics and Finance, Utah State University, United States of America; Center for Growth and Opportunity, United States of America",2023/11/01,Games and Economic Behavior,Abstention and informedness in nonpartisan elections,142.0,https://www.sciencedirect.com/science/article/pii/S089982562300132X
Lars Ehlers,"Département de Sciences Économiques and CIREQ, Université de Montréal, Montréal, QC H3C 3J7, Canada",2023/11/01,Games and Economic Behavior,Student-optimal interdistrict school choice: District-based versus school-based admissions,142.0,https://www.sciencedirect.com/science/article/pii/S0899825623001355
Lining Han; Ruben Juarez; Miguel Vargas,"Economics and Management School, Wuhan University, China; Department of Economics and UHERO, University of Hawaii, USA; Universidad Nacional Abierta y a Distancia (UNAD), Cali, Colombia",2023/11/01,Games and Economic Behavior,Robust equilibria in tournaments,142.0,https://www.sciencedirect.com/science/article/pii/S0899825623001318
Simin He; Xun Zhu,"School of Economics, Shanghai University of Finance and Economics, 111 Wuchuan Rd, 200433 Shanghai, China; School of Management, Fudan University, 670 Guoshun Rd, 200433 Shanghai, China",2023/11/01,Games and Economic Behavior,Real-time monitoring in a public-goods game,142.0,https://www.sciencedirect.com/science/article/pii/S0899825623001367
Daniel B. Jones; Mirco Tonin; Michael Vlassopoulos; K. Pun Winichakul,"University of Pittsburgh, United States of America; Free University of Bozen-Bolzano, Italy; FBK_IRVAPP, Italy; IZA, Germany; CESifo, Germany; Carlo F. Dondena Centre for Research on Social Dynamics and Public Policies, Università Bocconi, Italy; University of Southampton, United Kingdom; Smith College, United States of America",2023/11/01,Games and Economic Behavior,"Paying for what kind of performance? Performance pay, multitasking, and sorting in mission-oriented jobs",142.0,https://www.sciencedirect.com/science/article/pii/S0899825623001148
Matthias Bentert; Niclas Boehmer; Klaus Heeger; Tomohiro Koana,,2023/11/01,Games and Economic Behavior,Stable matching with multilayer approval preferences: Approvals can be harder than strict preferences,142.0,https://www.sciencedirect.com/science/article/pii/S0899825623001380
P. Battigalli; E. Catonini; J. Manili,"Bocconi University and IGIER, Italy; NYU Shanghai, China; Northwestern University, USA",2023/11/01,Games and Economic Behavior,"Belief change, rationality, and strategic reasoning in sequential games",142.0,https://www.sciencedirect.com/science/article/pii/S0899825623001409
Klaus Abbink; Lu Dong; Lingbo Huang,"Monash Business School, Clayton, VIC, Australia; SUSTech Business School, Southern University of Science and Technology, Shenzhen 518055, China; Center for Economic Research, Shandong University, Jinan 250100, China",2023/11/01,Games and Economic Behavior,Preventive wars,142.0,https://www.sciencedirect.com/science/article/pii/S0899825623001379
Aslıhan Akdeniz; Matthijs van Veelen,"University of Amsterdam, Roetersstraat 11, 1018 WB, Amsterdam, the Netherlands; Tinbergen Institute, Gustav Mahlerplein 117, 1082 MS, Amsterdam, the Netherlands",2023/11/01,Games and Economic Behavior,Evolution and the ultimatum game,142.0,https://www.sciencedirect.com/science/article/pii/S0899825623001173
Francesc Dilmé,"University of Bonn, Germany",2023/11/01,Games and Economic Behavior,Communication between unbiased agents,142.0,https://www.sciencedirect.com/science/article/pii/S0899825623001458
Ilwoo Hwang,"Department of Economics, Seoul National University, Republic of Korea",2023/11/01,Games and Economic Behavior,Policy experimentation with repeated elections,142.0,https://www.sciencedirect.com/science/article/pii/S0899825623001434
Feifei Lu; Fei Shi,"Antai College of Economics and Management, Shanghai Jiao Tong University, Shanghai 200030, PR China",2023/11/01,Games and Economic Behavior,Coordination with heterogeneous interaction constraints,142.0,https://www.sciencedirect.com/science/article/pii/S0899825623001446
Elena Panova,"Toulouse School of Economics, University of Toulouse Capitole, France",2023/11/01,Games and Economic Behavior,Sharing cost of network among users with differentiated willingness to pay,142.0,https://www.sciencedirect.com/science/article/pii/S089982562300146X
Giuseppe Attanasi; Claire Rimbaud; Marie Claire Villeval,"Sapienza Università di Roma, Dipartimento di Economia e Diritto, Via del Castro Laurenziano, 9 00161 Roma, Italy; Université Paris Dauphine - PSL, Place du Maréchal de Lattre de Tassigny, 75775 Paris Cedex 16, France; Univ Lyon, CNRS, GATE UMR 5824, 93 Chemin des Mouilles, F-69130, Ecully, France; IZA, Bonn, Germany",2023/11/01,Games and Economic Behavior,Guilt aversion in (new) games: Does partners' payoff vulnerability matter?,142.0,https://www.sciencedirect.com/science/article/pii/S0899825623001410
Kfir Eliaz; Alexander Frug,"School of Economics, Tel Aviv University, Israel; David Eccles School of Business, University of Utah, United States of America; Department of Economics and Business, Universitat Pompeu Fabra and Barcelona School of Economics, Spain",2023/11/01,Games and Economic Behavior,Toxic types and infectious communication breakdown,142.0,https://www.sciencedirect.com/science/article/pii/S0899825623001471
Xiangliang Li,"School of Finance, Nankai University, China",2023/11/01,Games and Economic Behavior,"Bargaining: Nash, Consensus, or Compromise?",142.0,https://www.sciencedirect.com/science/article/pii/S0899825623001483
Andrew Mackenzie; Vilmos Komornik,"Department of Microeconomics and Public Economics, Maastricht University, Maastricht, the Netherlands; College of Mathematics and Computational Science, Shenzen University, Shenzen, China; Département de Mathématique, Université de Strasbourg, Strasbourg, France",2023/11/01,Games and Economic Behavior,Fairly taking turns,142.0,https://www.sciencedirect.com/science/article/pii/S0899825623001422
Sebastiano Della Lena; Elena Manzoni; Fabrizio Panebianco,"Department of Economics, Monash University, Australia; Dipartimento di Scienze Economiche, Università degli Studi di Bergamo, Italy; Dipartimento di Economia e Finanza, Università Cattolica del Sacro Cuore, Milano, Italy",2023/11/01,Games and Economic Behavior,On the transmission of guilt aversion and the evolution of trust,142.0,https://www.sciencedirect.com/science/article/pii/S0899825623001495
Daeyoung Jeong; Semin Kim,"College of Economics and Finance & Department of Political Science and International Studies, Hanyang University, 222 Wangsimni-ro, Seongdong-gu, Seoul 04763, Republic of Korea; School of Economics, Yonsei University, 50 Yonsei-ro, Seodaemun-gu, Seoul 03722, Republic of Korea",2023/11/01,Games and Economic Behavior,Stable constitutions,142.0,https://www.sciencedirect.com/science/article/pii/S0899825623001501
Andrew Kloosterman; Shakun Mago,"University of Virginia, United States of America; University of Richmond, United States of America",2023/11/01,Games and Economic Behavior,The infinitely repeated volunteer's dilemma: An experimental study,142.0,https://www.sciencedirect.com/science/article/pii/S0899825623001586
