,Authors,Title,Affiliations,Published Date,Journal Name ,Subjects,Volume,Issue,DOI,URL
674,Zhiqi Chen; Gang Li,Do Merger Efficiencies Always Mitigate Price Increases?,"School of Economics Nanjing University, Nanjing, China and Department of Economics, Carleton University Ottawa Ontario Canada; School of Economics Nanjing University Nanjing China",2018-4-16,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",66.0,1,10.1111/joie.12162,http://dx.doi.org/10.1111/joie.12162
675,Ricardo Gonçalves,Empirical Evidence on the Impact of Reserve Prices in English Auctions,"Faculdade de Economia e Gestão; Universidade Católica Portuguesa (Porto); Rua Diogo Botelho, 1327 4169-005 Porto Portugal",2013-3-25,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",61.0,1,10.1111/joie.12009,http://dx.doi.org/10.1111/joie.12009
676,Renaud Foucart,Group Consumption and Product Diversity: The Case of Smoking Bans,"Humboldt University, Berlin; Institute for Economic Theory and Institute for Management, Spandauer Str. 1 Berlin Germany",2017-10-23,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",65.0,3,10.1111/joie.12137,http://dx.doi.org/10.1111/joie.12137
677,Tore Nilssen,On the Consistency of Merger Policy,,2003-3-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",45.0,1,10.1111/1467-6451.00036,http://dx.doi.org/10.1111/1467-6451.00036
678,David Paton; Neil Conant,Notes on the Journal of Industrial Economics Website: An Introduction to the 1999 Advertising and Industry Survey,,,Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",49.0,1,10.1111/1467-6451.00141,http://dx.doi.org/10.1111/1467-6451.00141
679,Neil Gandal,Sequential Auctions of Interdependent Objects: Israeli Cable Television Licenses,,2003-3-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",45.0,3,10.1111/1467-6451.00047,http://dx.doi.org/10.1111/1467-6451.00047
680,Gunnar Fors,Utilization of R&amp;D Results in the Home and Foreign Plants of Multinationals,,2003-3-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",45.0,3,10.1111/1467-6451.00052,http://dx.doi.org/10.1111/1467-6451.00052
681,David Dranove; Anne Gron; Michael J. Mazzeo,Differentiation and Competition in HMO Markets,,,Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",51.0,4,10.1111/j.0022-1821.2003.00209.x,http://dx.doi.org/10.1111/j.0022-1821.2003.00209.x
682,JOSHUA S. GANS; STEPHEN P. KING,PATENT LENGTH AND THE TIMING OF INNOVATIVE ACTIVITY,,2007-12-10,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",55.0,4,10.1111/j.1467-6451.2007.00329_2.x,http://dx.doi.org/10.1111/j.1467-6451.2007.00329_2.x
683,PEDRO L. MARÍN; GEORGES SIOTIS,INNOVATION AND MARKET STRUCTURE: AN EMPIRICAL EVALUATION OF THE ‘BOUNDS APPROACH’ IN THE CHEMICAL INDUSTRY<sup>*</sup>,,2007-4-10,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",55.0,1,10.1111/j.1467-6451.2007.00304.x,http://dx.doi.org/10.1111/j.1467-6451.2007.00304.x
684,NORMAN J. IRELAND,POSTING MULTIPLE PRICES TO REDUCE THE EFFECTIVENESS OF CONSUMER PRICE SEARCH<sup>*</sup>,,2007-7-25,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",55.0,2,10.1111/j.1467-6451.2007.00310.x,http://dx.doi.org/10.1111/j.1467-6451.2007.00310.x
685,GRAEME GUTHRIE; JULIAN WRIGHT,COMPETING PAYMENT SCHEMES<sup>*</sup>,,2007-4-10,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",55.0,1,10.1111/j.1467-6451.2007.00302.x,http://dx.doi.org/10.1111/j.1467-6451.2007.00302.x
686,Ugur Akgun,MERGERS WITH SUPPLY FUNCTIONS,,,Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",52.0,4,10.1111/j.0022-1821.2004.00239.x,http://dx.doi.org/10.1111/j.0022-1821.2004.00239.x
687,QIN LEI,FINANCIAL VALUE OF REPUTATION: EVIDENCE FROM THE eBAY AUCTIONS OF GMAIL INVITATIONS*,,2011-9-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",59.0,3,10.1111/j.1467-6451.2011.00457.x,http://dx.doi.org/10.1111/j.1467-6451.2011.00457.x
688,Juan A. Correa; Carmine Ornaghi,Competition &amp; Innovation: Evidence from <scp>U</scp>.<scp>S</scp>. Patent and Productivity Data,Facultad de Ecomomia y Negocios Universidad Andrés Bello  Santiago Chile; Economics Division University of Southampton  Southampton U.K.,2014-6-4,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",62.0,2,10.1111/joie.12050,http://dx.doi.org/10.1111/joie.12050
689,Wen‐Chung Guo; Fu‐Chuan Lai,"Prices, Locations and Welfare When an Online Retailer Competes with Heterogeneous Brick‐and‐Mortar Retailers","Department of Economics National Taipei University and National Communications Commission Taipei Taiwan; Research Center for Humanities and Social Sciences Academia Sinica and Department of Public Finance, National Chengchi University Taipei Taiwan",2017-7-9,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",65.0,2,10.1111/joie.12141,http://dx.doi.org/10.1111/joie.12141
690,ALEXANDER E. SAAK,THE VALUE OF PRIVATE INFORMATION IN MONOPOLY<sup>*</sup>,,2008-4-11,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",56.0,1,10.1111/j.1467-6451.2008.00337.x,http://dx.doi.org/10.1111/j.1467-6451.2008.00337.x
691,JOEL WALDFOGEL; LU CHEN,DOES INFORMATION UNDERMINE BRAND? INFORMATION INTERMEDIARY USE AND PREFERENCE FOR BRANDED WEB RETAILERS<sup>*</sup>,,2006-12-15,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",54.0,4,10.1111/j.1467-6451.2006.00295.x,http://dx.doi.org/10.1111/j.1467-6451.2006.00295.x
692,Margaret E. Slade,Market Power and Joint Dominance in U.K. Brewing,,,Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",52.0,1,10.1111/j.0022-1821.2004.00219.x,http://dx.doi.org/10.1111/j.0022-1821.2004.00219.x
693,FAHAD KHALIL; JACQUES LAWARREE,INCENTIVES FOR CORRUPTIBLE AUDITORS IN THE ABSENCE OF COMMITMENT*,,,Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",54.0,2,10.1111/j.1467-6451.2006.00283.x,http://dx.doi.org/10.1111/j.1467-6451.2006.00283.x
694,Ephraim W. Chirwa,Industry and firm effects of privatization in Malawian oligopolistic manufacturing,,,Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",52.0,2,10.1111/j.0022-1821.2004.00226.x,http://dx.doi.org/10.1111/j.0022-1821.2004.00226.x
695,E. AVENEL,STRATEGIC VERTICAL INTEGRATION WITHOUT FORECLOSURE<sup>*</sup>,,2008-7-8,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",56.0,2,10.1111/j.1467-6451.2008.00340.x,http://dx.doi.org/10.1111/j.1467-6451.2008.00340.x
696,MARCO PAGNOZZI,ARE DISADVANTEGED BIDDERS DOOMED IN ASCENDING AUCTIONS?,,2008-11-19,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",56.0,3,10.1111/j.1467-6451.2008.00358.x,http://dx.doi.org/10.1111/j.1467-6451.2008.00358.x
697,D. Lee Heavner,Vertical Enclosure: Vertical Integration and the Reluctance to Purchase from a Competitor,,,Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",52.0,2,10.1111/j.0022-1821.2004.00222.x,http://dx.doi.org/10.1111/j.0022-1821.2004.00222.x
698,Eric Avenel,Upstream Capacity Constraint and the Preservation of Monopoly Power in Private Bilateral Contracting,Université de Rennes I et CREM (UMR CNRS 6211) 7 Place Hoche  F‐35000 Rennes France,2012-12-20,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",60.0,4,10.1111/joie.12001,http://dx.doi.org/10.1111/joie.12001
699,DAN LEVIN; JAMES PECK; LIXIN YE,QUALITY DISCLOSURE AND COMPETITION<sup>*</sup>,,2009-2-20,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",57.0,1,10.1111/j.1467-6451.2009.00366.x,http://dx.doi.org/10.1111/j.1467-6451.2009.00366.x
700,IOANA CHIOVEANU; RAMON FAULI‐OLLER; JOEL SANDONIS; JUANA SANTAMARIA,ATM SURCHARGES: EFFECTS ON DEPLOYMENT AND WELFARE<sup>*</sup>,,2009-8-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",57.0,3,10.1111/j.1467-6451.2009.00385.x,http://dx.doi.org/10.1111/j.1467-6451.2009.00385.x
701,Andrea Amelio; Sara Biancini,ALTERNATING MONOPOLY AND TACIT COLLUSION*,,,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",58.0,2,10.1111/j.1467-6451.2010.00412.x,http://dx.doi.org/10.1111/j.1467-6451.2010.00412.x
702,Thomas Astebro,Sunk Costs and the Depth and Probability of Technology Adoption,,,Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",52.0,3,10.1111/j.0022-1821.2004.00231.x,http://dx.doi.org/10.1111/j.0022-1821.2004.00231.x
703,Joel M. Podolny; Fiona M. Scott Morton,"Social Status, Entry and Predation: The Case of British Shipping Cartels 1879-1929",,2008-10-9,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",47.0,1,10.1111/1467-6451.00089,http://dx.doi.org/10.1111/1467-6451.00089
704,Bruce W. Hamilton; Molly K. Macauley,Heredity or Environment: Why is Automobile Longevity Increasing?,,2003-3-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",47.0,3,10.1111/1467-6451.00100,http://dx.doi.org/10.1111/1467-6451.00100
705,Dan Bernhardt; Mahdi Rastad,Collusion Under Risk Aversion and Fixed Costs,"Department of Economics University of Illinois Urbana Illinois U.S.A., and University of Warwick; Department of Finance, Orfalea College of Business California Polytechnic State University San Luis Obispo California U.S.A.",2017-2-21,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",64.0,4,10.1111/joie.12111,http://dx.doi.org/10.1111/joie.12111
706,Bernhard Ganglmair; Luke M. Froeb; Gregory J. Werden,Patent Hold-Up and Antitrust: How A Well-Intentioned Rule Could Retard Innovation,University of Texas at Dallas; Jindal School of Management; 800 W. Campbell Rd. (SM31); Richardson; Texas; 75080; U.S.A.; Vanderbilt University; Owen Graduate School of Management; 401 21st Avenue South; Nashville; Tennessee; 37203; U.S.A.; Antitrust Division; U.S. Department of Justice; 450 Fifth Street NW; Washington; DC; 20530; U.S.A.,2012-6-18,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",60.0,2,10.1111/j.1467-6451.2012.00480.x,http://dx.doi.org/10.1111/j.1467-6451.2012.00480.x
707,JEREMY A. VERLINDA,DO ROCKETS RISE FASTER AND FEATHERS FALL SLOWER IN AN ATMOSPHERE OF LOCAL MARKET POWER? EVIDENCE FROM THE RETAIL GASOLINE MARKET<sup>*</sup>,,2008-11-19,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",56.0,3,10.1111/j.1467-6451.2008.00351.x,http://dx.doi.org/10.1111/j.1467-6451.2008.00351.x
708,David P. Byrne; Nicolas de Roos,Consumer Search in Retail Gasoline Markets,"Department of Economics The University of Melbourne, FBE Building Melbourne Victoria Australia; School of Economics The University of Sydney, Merewether Building Sydney New South Wales Australia",2017-4-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",65.0,1,10.1111/joie.12119,http://dx.doi.org/10.1111/joie.12119
709,Lionel Nesta; Pier Paolo Saviotti,COHERENCE OF THE KNOWLEDGE BASE AND THE FIRM'S INNOVATIVE PERFORMANCE: EVIDENCE FROM THE U.S. PHARMACEUTICAL INDUSTRY*,,,Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",53.0,1,10.1111/j.0022-1821.2005.00248.x,http://dx.doi.org/10.1111/j.0022-1821.2005.00248.x
710,James D. Dana; Yuk‐Fai Fong,"Long‐Lived Consumers, Intertemporal Bundling and Collusion",Department of Economics and College of Business Administration Northeastern University  Boston Massachusetts U.S.A.; Hong Kong University of Science and Technology  Clear Water Bay Hong Kong; Northwestern University  Evanston Illinois U.S.A.,2011-12-19,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",59.0,4,10.1111/j.1467-6451.2011.00464.x,http://dx.doi.org/10.1111/j.1467-6451.2011.00464.x
711,ALBERT BANAL-ESTAÑOL; PAUL HEIDHUES; RAINER NITSCHE; JO SELDESLACHTS,SCREENING AND MERGER ACTIVITY*,,2010-12-24,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",58.0,4,10.1111/j.1467-6451.2010.00438.x,http://dx.doi.org/10.1111/j.1467-6451.2010.00438.x
712,JUNICHIRO ISHIDA; TOSHIHIRO MATSUMURA; NORIAKI MATSUSHIMA,"MARKET COMPETITION, R&amp;D AND FIRM PROFITS IN ASYMMETRIC OLIGOPOLY*",,2011-9-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",59.0,3,10.1111/j.1467-6451.2011.00461.x,http://dx.doi.org/10.1111/j.1467-6451.2011.00461.x
713,LISA M. GEORGE,NATIONAL TELEVISION AND THE MARKET FOR LOCAL PRODUCTS: THE CASE OF BEER<sup>*</sup>,,2009-2-20,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",57.0,1,10.1111/j.1467-6451.2009.00371.x,http://dx.doi.org/10.1111/j.1467-6451.2009.00371.x
714,Jian Shen; Huanxing Yang; Lixin Ye,Competitive Nonlinear Pricing and Contract Variety,"Navigant Consulting, Inc., 1200 19th Street NW  Washington D.C. U.S.A.; Department of Economics The Ohio State University  Columbus Ohio U.S.A.; Department of Economics The Ohio State University  Columbus Ohio U.S.A.",2016-4-26,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",64.0,1,10.1111/joie.12094,http://dx.doi.org/10.1111/joie.12094
715,Hugh Gravelle; Anthony Scott; Peter Sivey; Jongsay Yong,"Competition, Prices and Quality in the Market for Physician Consultations","Centre for Health Economics University of York, North Yorkshire, England; Melbourne Institute for Economic and Social Research The University of Melbourne, Melbourne, Australia; Department of Economics and Finance La Trobe University, Melbourne, Australia; Melbourne Institute for Economic and Social Research The University of Melbourne, Melbourne, Australia",2016-4-26,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",64.0,1,10.1111/joie.12098,http://dx.doi.org/10.1111/joie.12098
