,Authors,Title,Affiliations,Published Date,Journal Name ,Subjects,Volume,Issue,DOI,URL
807,Thomas W. Quan; Kevin R. Williams,"Product variety, across‐market demand heterogeneity, and the value of online retail",University of Georgia; Yale University,2018-12,The RAND Journal of Economics,Economics and Econometrics,49,4,10.1111/1756-2171.12255,http://dx.doi.org/10.1111/1756-2171.12255
808,Sara Fisher Ellison; Catherine Wolfram,Coordinating on lower prices: pharmaceutical pricing under political pressure,,2006-6,The RAND Journal of Economics,Economics and Econometrics,37,2,10.1111/j.1756-2171.2006.tb00018.x,http://dx.doi.org/10.1111/j.1756-2171.2006.tb00018.x
809,Emily Yucai Wang,The impact of soda taxes on consumer welfare: implications of storability and taste heterogeneity,University of Massachusetts  Amherst,2015-6,The RAND Journal of Economics,Economics and Econometrics,46,2,10.1111/1756-2171.12090,http://dx.doi.org/10.1111/1756-2171.12090
810,Archishman Chakraborty; Nandini Gupta; Rick Harbaugh,Best foot forward or best for last in a sequential auction?,,2006-3,The RAND Journal of Economics,Economics and Econometrics,37,1,10.1111/j.1756-2171.2006.tb00011.x,http://dx.doi.org/10.1111/j.1756-2171.2006.tb00011.x
811,John R. Conlon,Does buyer heterogeneity steepen or flatten quantity discounts?,University of Mississippi,2017-12,The RAND Journal of Economics,Economics and Econometrics,48,4,10.1111/1756-2171.12210,http://dx.doi.org/10.1111/1756-2171.12210
812,Paul L. E. Grieco; Shengyu Li; Hongsong Zhang,"Input prices, productivity, and trade dynamics: long‐run effects of liberalization on Chinese paint manufacturers",The Pennsylvania State University; The University of New South Wales; The University of Hong Kong,2022-9,The RAND Journal of Economics,Economics and Econometrics,53,3,10.1111/1756-2171.12420,http://dx.doi.org/10.1111/1756-2171.12420
813,Andreas Roider,Asset Ownership and Contractibility of Interaction,,2004,The RAND Journal of Economics,Economics and Econometrics,35,4,10.2307/1593774,http://dx.doi.org/10.2307/1593774
814,Joaquín Poblete; Daniel Spulber,"The form of incentive contracts: agency with moral hazard, risk neutrality, and limited liability",,2012-6,The RAND Journal of Economics,Economics and Econometrics,43,2,10.1111/j.1756-2171.2012.00163.x,http://dx.doi.org/10.1111/j.1756-2171.2012.00163.x
815,Andrew J. Epstein; Jonathan D. Ketcham; Sean Nicholson,Specialization and matching in professional services firms,,2010-12,The RAND Journal of Economics,Economics and Econometrics,41,4,10.1111/j.1756-2171.2010.00122.x,http://dx.doi.org/10.1111/j.1756-2171.2010.00122.x
816,Zhu Wang; Julian Wright,"Ad valorem platform fees, indirect taxes, and efficient price discrimination",Federal Reserve Bank of Richmond; National University of Singapore,2017-5,The RAND Journal of Economics,Economics and Econometrics,48,2,10.1111/1756-2171.12183,http://dx.doi.org/10.1111/1756-2171.12183
817,Chaim Fershtman; Neil Gandal,Direct and indirect knowledge spillovers: the “social network” of open-source projects,,2011-3,The RAND Journal of Economics,Economics and Econometrics,42,1,10.1111/j.1756-2171.2010.00126.x,http://dx.doi.org/10.1111/j.1756-2171.2010.00126.x
818,Oleksandr Shcherbakov,Measuring consumer switching costs in the television industry,University of Mannheim,2016-5,The RAND Journal of Economics,Economics and Econometrics,47,2,10.1111/1756-2171.12131,http://dx.doi.org/10.1111/1756-2171.12131
819,Murali Agastya; Parimal Kanti Bag; Indranil Chakraborty,Communication and authority with a partially informed expert,"University of Sydney, Australia, and Visiting Faculty, Indian Institute of Management  Bangalore India; National University of Singapore  Singapore; National University of Singapore  Singapore",2014-3,The RAND Journal of Economics,Economics and Econometrics,45,1,10.1111/1756-2171.12047,http://dx.doi.org/10.1111/1756-2171.12047
820,Kyungmin Kim; Marilyn Pease,Costly search with adverse selection: solicitation curse versus acceleration blessing,University of Miami; University of Iowa,2017-5,The RAND Journal of Economics,Economics and Econometrics,48,2,10.1111/1756-2171.12185,http://dx.doi.org/10.1111/1756-2171.12185
821,Jonathan R. Peterson; Henry S. Schneider,Adverse selection in the used‐car market: evidence from purchase and repair patterns in the Consumer Expenditure Survey,NRU Higher School of Economics; Cornell University,2014-3,The RAND Journal of Economics,Economics and Econometrics,45,1,10.1111/1756-2171.12045,http://dx.doi.org/10.1111/1756-2171.12045
822,Helena Perrone,Demand for nondurable goods: a shortcut to estimating long‐run price elasticities,Universitat Pompeu Fabra and Barcelona GSE,2017-8,The RAND Journal of Economics,Economics and Econometrics,48,3,10.1111/1756-2171.12194,http://dx.doi.org/10.1111/1756-2171.12194
823,Przemyslaw Jeziorski; Elena Krasnokutskaya,Dynamic auction environment with subcontracting,University of California at Berkeley; Johns Hopkins University,2016-11,The RAND Journal of Economics,Economics and Econometrics,47,4,10.1111/1756-2171.12154,http://dx.doi.org/10.1111/1756-2171.12154
824,Matthew S. Lewis; Kevin E. Pflum,Hospital systems and bargaining power: evidence from out‐of‐market acquisitions,"Clemson University; Bates White, LLC",2017-8,The RAND Journal of Economics,Economics and Econometrics,48,3,10.1111/1756-2171.12186,http://dx.doi.org/10.1111/1756-2171.12186
825,Leonardo J. Basso; Nicolás Figueroa; Jorge Vásquez,Monopoly regulation under asymmetric information: prices versus quantities,Universidad de Chile; Pontificia Universidad Católica de Chile; Bank of Canada,2017-8,The RAND Journal of Economics,Economics and Econometrics,48,3,10.1111/1756-2171.12187,http://dx.doi.org/10.1111/1756-2171.12187
826,Daniel Björkegren,Competition in network industries: Evidence from the Rwandan mobile phone network,Brown University,2022-3,The RAND Journal of Economics,Economics and Econometrics,53,1,10.1111/1756-2171.12405,http://dx.doi.org/10.1111/1756-2171.12405
827,Emmanuel Petrakis; Nikolas Tsakas,The effect of entry on R&amp;D networks,University of Crete; University of Cyprus,2018-9,The RAND Journal of Economics,Economics and Econometrics,49,3,10.1111/1756-2171.12250,http://dx.doi.org/10.1111/1756-2171.12250
828,Y. J. Jeff Qiu,"The Matthew effect, research productivity, and the dynamic allocation of NIH grants",Yale University,2023-3,The RAND Journal of Economics,Economics and Econometrics,54,1,10.1111/1756-2171.12433,http://dx.doi.org/10.1111/1756-2171.12433
829,Roberto Burguet; József Sákovics,Competitive foreclosure,University of Central Florida; The University of Edinburgh,2017-12,The RAND Journal of Economics,Economics and Econometrics,48,4,10.1111/1756-2171.12206,http://dx.doi.org/10.1111/1756-2171.12206
830,Adam B. Jaffe; Josh Lerner,Reinventing Public R&amp;D: Patent Policy and the Commercialization of National Laboratory Technologies,,2001,The RAND Journal of Economics,Economics and Econometrics,32,1,10.2307/2696403,http://dx.doi.org/10.2307/2696403
831,Harrison Hong; Ilan Kremer; Jeffrey D. Kubik; Jianping Mei; Michael Moses,"Ordering, revenue and anchoring in art auctions",Princeton University; University of Warwick and The Hebrew University of Jerusalem; Syracuse University; Cheung Kong Graduate School of Business; Beautiful Asset Advisors,2015-3,The RAND Journal of Economics,Economics and Econometrics,46,1,10.1111/1756-2171.12081,http://dx.doi.org/10.1111/1756-2171.12081
832,Gary Biglaiser; Patrick DeGraba,Downstream Integration by a Bottleneck Input Supplier Whose Regulated Wholesale Prices Are above Costs,,2001,The RAND Journal of Economics,Economics and Econometrics,32,2,10.2307/2696411,http://dx.doi.org/10.2307/2696411
833,Simon Cowan,The welfare effects of third-degree price discrimination with nonlinear demand functions,,2007-6,The RAND Journal of Economics,Economics and Econometrics,38,2,10.1111/j.1756-2171.2007.tb00075.x,http://dx.doi.org/10.1111/j.1756-2171.2007.tb00075.x
834,Jinhyung Lee; Jeffrey S. McCullough; Robert J. Town,The impact of health information technology on hospital productivity,Sungkyunkwan University; University of Minnesota; University of Pennsylvania and NBER,2013-9,The RAND Journal of Economics,Economics and Econometrics,44,3,10.1111/1756-2171.12030,http://dx.doi.org/10.1111/1756-2171.12030
835,Rafael Rob; Peter Zemsky,"Social Capital, Corporate Culture, and Incentive Intensity",,2002,The RAND Journal of Economics,Economics and Econometrics,33,2,10.2307/3087432,http://dx.doi.org/10.2307/3087432
836,Arthur Fishman; Rafael Rob,Product Innovation by a Durable-Good Monopoly,,2000,The RAND Journal of Economics,Economics and Econometrics,31,2,10.2307/2601039,http://dx.doi.org/10.2307/2601039
837,Larry D. Qiu; Wen Zhou,Merger waves: a model of endogenous mergers,,2007-3,The RAND Journal of Economics,Economics and Econometrics,38,1,10.1111/j.1756-2171.2007.tb00052.x,http://dx.doi.org/10.1111/j.1756-2171.2007.tb00052.x
838,Rachel E. Kranton; Deborah F. Minehart,Networks versus Vertical Integration,,2000,The RAND Journal of Economics,Economics and Econometrics,31,3,10.2307/2601001,http://dx.doi.org/10.2307/2601001
839,"Jiawei Chen; Ulrich Doraszelski; Joseph E. Harrington, Jr.",Avoiding market dominance: product compatibility in markets with network effects,,2009-9,The RAND Journal of Economics,Economics and Econometrics,40,3,10.1111/j.1756-2171.2009.00073.x,http://dx.doi.org/10.1111/j.1756-2171.2009.00073.x
840,Federico Etro,Aggressive leaders,,2006-3,The RAND Journal of Economics,Economics and Econometrics,37,1,10.1111/j.1756-2171.2006.tb00009.x,http://dx.doi.org/10.1111/j.1756-2171.2006.tb00009.x
841,Jerry A. Hausman; Gregory K. Leonard; Jean Tirole,On Nonexclusive Membership in Competing Joint Ventures,,2003,The RAND Journal of Economics,Economics and Econometrics,34,1,10.2307/3087442,http://dx.doi.org/10.2307/3087442
842,Michael Noel,Do retail gasoline prices respond asymmetrically to cost shocks? The influence of Edgeworth Cycles,,2009-9,The RAND Journal of Economics,Economics and Econometrics,40,3,10.1111/j.1756-2171.2009.00078.x,http://dx.doi.org/10.1111/j.1756-2171.2009.00078.x
843,Elisabetta Iossa; Bruno Jullien,The market for lawyers and quality layers in legal services,,2012-12,The RAND Journal of Economics,Economics and Econometrics,43,4,10.1111/1756-2171.12004,http://dx.doi.org/10.1111/1756-2171.12004
844,Kurt Annen,Efficiency out of disorder: Contested ownership in incomplete contracts,,2009-12,The RAND Journal of Economics,Economics and Econometrics,40,4,10.1111/j.1756-2171.2009.00080.x,http://dx.doi.org/10.1111/j.1756-2171.2009.00080.x
845,Ram Orzach; Per Baltzer Overgaard; Yair Tauman,Modest Advertising Signals Strength,,2002,The RAND Journal of Economics,Economics and Econometrics,33,2,10.2307/3087437,http://dx.doi.org/10.2307/3087437
846,Devesh Raval; Ted Rosenbaum; Nathan E. Wilson,Using disaster‐induced closures to evaluate discrete choice models of hospital demand,Federal Trade Commission; Federal Trade Commission; Compass Lexecon,2022-9,The RAND Journal of Economics,Economics and Econometrics,53,3,10.1111/1756-2171.12421,http://dx.doi.org/10.1111/1756-2171.12421
847,Kyle Bagwell,Signalling and entry deterrence: a multidimensional analysis,,2007-9,The RAND Journal of Economics,Economics and Econometrics,38,3,10.1111/j.0741-6261.2007.00106.x,http://dx.doi.org/10.1111/j.0741-6261.2007.00106.x
848,Hongbin Cai,Costly participation and heterogeneous preferences in informational committees,,2009-3,The RAND Journal of Economics,Economics and Econometrics,40,1,10.1111/j.1756-2171.2008.00060.x,http://dx.doi.org/10.1111/j.1756-2171.2008.00060.x
849,Robert Innes; Stephen F. Hamilton,Vertical restraints and horizontal control,,2009-3,The RAND Journal of Economics,Economics and Econometrics,40,1,10.1111/j.1756-2171.2008.00058.x,http://dx.doi.org/10.1111/j.1756-2171.2008.00058.x
850,Arieh Gavious; Benny Moldovanu; Aner Sela,Bid Costs and Endogenous Bid Caps,,2002,The RAND Journal of Economics,Economics and Econometrics,33,4,10.2307/3087482,http://dx.doi.org/10.2307/3087482
851,Alex Gershkov; Jianpei Li; Paul Schweinzer,Efficient tournaments within teams,,2009-3,The RAND Journal of Economics,Economics and Econometrics,40,1,10.1111/j.1756-2171.2008.00057.x,http://dx.doi.org/10.1111/j.1756-2171.2008.00057.x
852,Warren F. Schwartz; Abraham L. Wickelgren,"Credible discovery, settlement, and negative expected value suits",,2009-12,The RAND Journal of Economics,Economics and Econometrics,40,4,10.1111/j.1756-2171.2009.00082.x,http://dx.doi.org/10.1111/j.1756-2171.2009.00082.x
853,Jennifer F. Reinganum,"Sentencing Guidelines, Judicial Discretion, and Plea Bargaining",,2000,The RAND Journal of Economics,Economics and Econometrics,31,1,10.2307/2601029,http://dx.doi.org/10.2307/2601029
854,Guillaume R. Fréchette; Alvin E. Roth; M. Utku Ünver,Unraveling yields inefficient matchings: evidence from post‐season college football bowls,,2007-12,The RAND Journal of Economics,Economics and Econometrics,38,4,10.1111/j.0741-6261.2007.00121.x,http://dx.doi.org/10.1111/j.0741-6261.2007.00121.x
855,Emre Ekinci,Employee referrals as a screening device,Universidad Carlos III de Madrid,2016-8,The RAND Journal of Economics,Economics and Econometrics,47,3,10.1111/1756-2171.12141,http://dx.doi.org/10.1111/1756-2171.12141
856,Patrick Gonzalez,Investment and Screening under Asymmetric Endogenous Information,,2004,The RAND Journal of Economics,Economics and Econometrics,35,3,10.2307/1593705,http://dx.doi.org/10.2307/1593705
857,Glenn Ellison; Drew Fudenberg,The Neo-Luddite's Lament: Excessive Upgrades in the Software Industry,,2000,The RAND Journal of Economics,Economics and Econometrics,31,2,10.2307/2601040,http://dx.doi.org/10.2307/2601040
858,Elena Bontempi; Alessandra Del Boca; Alessandra Franzosi; Marzio Galeotti; Paola Rota,Capital Heterogeneity: Does It Matter? Fundamental Q and Investment on a Panel of Italian Firms,,2004,The RAND Journal of Economics,Economics and Econometrics,35,4,10.2307/1593767,http://dx.doi.org/10.2307/1593767
859,Alberto Bisin; Danilo Guaitoli,Moral Hazard and Nonexclusive Contracts,,2004,The RAND Journal of Economics,Economics and Econometrics,35,2,10.2307/1593693,http://dx.doi.org/10.2307/1593693
860,Przemysław Jeziorski,Estimation of cost efficiencies from mergers: application to US radio,UC Berkeley,2014-12,The RAND Journal of Economics,Economics and Econometrics,45,4,10.1111/1756-2171.12072,http://dx.doi.org/10.1111/1756-2171.12072
861,Gary Biglaiser; Ching-to Albert Ma,Price and Quality Competition under Adverse Selection: Market Organization and Efficiency,,2003,The RAND Journal of Economics,Economics and Econometrics,34,2,10.2307/1593717,http://dx.doi.org/10.2307/1593717
862,Paul B. Ellickson; Stephanie Houghton; Christopher Timmins,Estimating network economies in retail chains: a revealed preference approach,University of Rochester; Texas A&amp;M University; Duke University and NBER,2013-6,The RAND Journal of Economics,Economics and Econometrics,44,2,10.1111/1756-2171.12016,http://dx.doi.org/10.1111/1756-2171.12016
863,Charles Bellemare; Bruce Shearer,Multidimensional heterogeneity and the economic importance of risk and matching: evidence from contractual data and field experiments,"Université Laval CIRPÉE, and IZA; Université Laval CIRPÉE, IZA, and CIRANO",2013-6,The RAND Journal of Economics,Economics and Econometrics,44,2,10.1111/1756-2171.12023,http://dx.doi.org/10.1111/1756-2171.12023
864,Leon Yang Chu; David E.M. Sappington,Implementing high‐powered contracts to motivate intertemporal effort supply,,2009-6,The RAND Journal of Economics,Economics and Econometrics,40,2,10.1111/j.1756-2171.2009.00066.x,http://dx.doi.org/10.1111/j.1756-2171.2009.00066.x
